id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
39770600.0,35000.0,32010.299072577585,14050.0,12849.848627706146,0.1561,491.26,449.296557782699,5373.4,4914.404029616811,1.093398094177246,2.0,1.0,36.0,16.0,1.0,2.0
39770635.0,25000.0,22864.49933755542,25000.0,22864.49933755542,0.2899,785.61,718.5031729830765,10988.62,10049.97178842593,1.093398094177246,2.0,1.0,60.0,5.0,1.0,4.0
39770698.0,12425.0,11007.308187972509,12425.0,11007.308187972509,0.17859999999999998,314.57,278.67758041774744,3447.94,3054.5302369125093,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,4.0
39771227.0,16000.0,14633.279576035467,16000.0,14633.279576035467,0.2899,333.46,304.97583796404916,3659.91,3347.280390820498,1.093398094177246,2.0,1.0,60.0,7.0,1.0,4.0
39792266.0,12000.0,10630.800664440249,1000.0,885.9000553700207,0.1559,289.21,256.21115501356365,3160.52,2799.904842998058,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,3.0
39817908.0,9450.0,8371.755523246697,9450.0,8371.755523246697,0.1559,330.33,292.6393652903789,3617.26,3204.5308342877615,1.1287955045700073,1.0,1.0,36.0,16.0,0.0,1.0
39817918.0,35000.0,31006.501937950725,20000.0,17718.001107400414,0.2899,664.2,588.4148167767678,7292.88,6460.762795806917,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,4.0
39818255.0,24000.0,21261.601328880497,1000.0,885.9000553700207,0.2899,533.75,472.8491545537486,5839.28,5173.018475321054,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,4.0
39818264.0,7200.0,6378.480398664149,7200.0,6378.480398664149,0.1649,254.88,225.7982061127109,2797.08,2477.9333268743776,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,1.0
39828040.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.15990000000000001,486.26,430.7777609242263,22167.13,19637.86169439445,1.1287955045700073,1.0,1.0,60.0,17.0,1.0,1.0
39837219.0,10250.0,9080.475567542713,10250.0,9080.475567542713,0.23989999999999997,294.82,261.1810543241895,3215.7,2848.7888080533758,1.1287955045700073,1.0,1.0,60.0,27.0,0.0,2.0
39837901.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.2899,398.52,353.04889006606066,4375.73,3876.4594492842607,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
39837969.0,15000.0,13718.69960253325,15000.0,13718.69960253325,0.1499,356.78,326.3038429461209,3950.58,3613.1213517183874,1.093398094177246,2.0,1.0,60.0,15.0,1.0,2.0
39848036.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.2899,400.82,355.0864601934117,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,4.0
39867227.0,30000.0,26577.00166110062,1000.0,885.9000553700207,0.2899,682.44,604.573633786717,7485.19,6631.130235455125,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,3.0
39867234.0,22950.0,20331.406270741976,22950.0,20331.406270741976,0.20989999999999998,620.75,549.9224593709404,6774.73,6001.73368211694,1.1287955045700073,1.0,1.0,60.0,24.0,1.0,2.0
39877750.0,11000.0,9744.900609070228,11000.0,9744.900609070228,0.18539999999999998,282.57,250.32877864590677,3096.94,2743.5793174776322,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,2.0
39917775.0,16000.0,14174.400885920331,16000.0,14174.400885920331,0.2899,502.79,445.42168883949273,5523.41,4893.189224831326,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,1.0
39917986.0,15425.0,14107.396091271694,15425.0,14107.396091271694,0.18539999999999998,396.24,362.39316870051834,4342.75,3971.7921799267515,1.093398094177246,2.0,1.0,60.0,21.0,1.0,3.0
39947376.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.1366,340.13,301.32118583300513,2713.45,2403.8455052437826,1.1287955045700073,1.0,0.0,36.0,13.0,1.0,4.0
39967640.0,24600.0,21793.14136210251,24600.0,21793.14136210251,0.24989999999999998,721.9,639.531249971618,29230.62,25895.407876500034,1.1287955045700073,1.0,1.0,60.0,29.0,1.0,4.0
39987477.0,6800.0,6024.120376516141,6800.0,6024.120376516141,0.2899,237.7,210.57844316145392,2608.81,2311.1449234498637,1.1287955045700073,1.0,1.0,36.0,16.0,1.0,4.0
39987957.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.2899,785.61,695.971942499242,8618.96,7635.537141231994,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
39997469.0,25000.0,22864.49933755542,25000.0,22864.49933755542,0.1431,858.21,784.9016790593374,26812.62,24522.285289125004,1.093398094177246,2.0,1.0,36.0,14.0,1.0,2.0
39998040.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.15990000000000001,243.13,222.36182895759396,2689.74,2459.9823379278523,1.093398094177246,2.0,1.0,60.0,17.0,1.0,1.0
39998058.0,25000.0,22147.501384250518,25000.0,22147.501384250518,0.2899,524.93,465.03551606538497,5761.05,5103.714513989458,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,1.0
40007811.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.2899,183.87,162.8904431808857,2018.24,1787.9589277499906,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,1.0
40007971.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.17859999999999998,360.83,319.6593169791646,3959.21,3507.46435822154,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,4.0
40017258.0,30000.0,26577.00166110062,30000.0,26577.00166110062,0.2899,1010.68,895.3614679613726,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
40017785.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.2899,263.55,233.47895959276897,2627.87,2328.0301785052166,1.1287955045700073,1.0,0.0,60.0,9.0,1.0,1.0
40017927.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.2899,332.1,303.73200920008617,3646.44,3334.960998577423,1.093398094177246,2.0,1.0,36.0,10.0,1.0,3.0
40027519.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.1559,482.02,427.0215446894574,5284.9,4681.893202625022,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,2.0
40027881.0,16000.0,14174.400885920331,16000.0,14174.400885920331,0.1431,1372.97,1216.3141990213774,6029.14,5341.215459833607,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,3.0
40027897.0,20000.0,18291.599470044333,20000.0,18291.599470044333,0.2899,1372.97,1255.6908662193384,6734.58,6159.311997948558,1.093398094177246,2.0,1.0,36.0,2.0,1.0,4.0
40107154.0,16700.0,14794.530924679346,16700.0,14794.530924679346,0.2899,374.79,332.0264817521301,4111.19,3642.1034486366752,1.1287955045700073,1.0,1.0,60.0,11.0,1.0,2.0
40107178.0,15000.0,13566.229996429447,15000.0,13566.229996429447,0.2899,505.34,457.0372444263771,1536.93,1390.023057894154,1.1056866943836212,0.0,0.0,36.0,12.0,0.0,1.0
40127766.0,35000.0,31654.536658335375,35000.0,31654.536658335375,0.1431,820.03,741.6477055981359,8992.51,8132.963927012785,1.1056866943836212,0.0,1.0,60.0,14.0,1.0,2.0
40147374.0,12000.0,10852.983997143558,12000.0,10852.983997143558,0.1366,277.11,250.6225329540376,3039.1,2748.608638809915,1.1056866943836212,0.0,1.0,60.0,13.0,0.0,1.0
40147728.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.1559,1372.97,1216.3141990213774,20207.0,17901.38241886201,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,2.0
40148175.0,2200.0,1948.9801218140456,2200.0,1948.9801218140456,0.1499,76.26,67.55873822251779,835.2,739.9037262450414,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,2.0
40148192.0,2000.0,1889.8200757202417,2000.0,1889.8200757202417,0.2899,65.99,62.35461339838937,658.62,622.3366491354328,1.0583018064498901,3.0,1.0,36.0,10.0,1.0,0.0
40157523.0,21000.0,18603.901162770435,21000.0,18603.901162770435,0.1499,727.87,644.820073302177,7971.59,7062.032022387104,1.1287955045700073,1.0,1.0,36.0,15.0,1.0,4.0
40157557.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.2899,251.4,222.7152739200232,2761.76,2446.643336918709,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,1.0
40157706.0,20000.0,18291.599470044333,20000.0,18291.599470044333,0.1431,686.57,627.9231724074169,7536.37,6892.613074902901,1.093398094177246,2.0,1.0,36.0,14.0,1.0,1.0
40157956.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.15990000000000001,421.83,385.7972702224401,4667.49,4268.792880521862,1.093398094177246,2.0,1.0,36.0,17.0,1.0,0.0
40167338.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.2899,1372.97,1216.3141990213774,8252.92,7311.262284964352,1.1287955045700073,1.0,1.0,60.0,8.0,1.0,2.0
40167835.0,35000.0,31006.501937950725,22000.0,19489.801218140456,0.15990000000000001,773.35,685.1108078204055,8487.31,7518.908398942531,1.1287955045700073,1.0,1.0,36.0,17.0,1.0,2.0
40168068.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.2899,334.01,305.4788569494754,3677.04,3362.947145766591,1.093398094177246,2.0,1.0,36.0,15.0,0.0,2.0
40177193.0,24000.0,21949.919364053203,24000.0,21949.919364053203,0.1499,570.84,522.0788320740054,6259.25,5724.58469914375,1.093398094177246,2.0,1.0,60.0,15.0,1.0,1.0
40177198.0,14000.0,12402.60077518029,14000.0,12402.60077518029,0.2899,464.94,411.89037174373743,5105.01,4522.528641664509,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,3.0
40177757.0,21000.0,19206.179443546553,21000.0,19206.179443546553,0.2899,707.48,647.0470396533483,7767.12,7103.652403788537,1.093398094177246,2.0,1.0,36.0,12.0,1.0,2.0
40177813.0,24525.0,21726.69885794976,24525.0,21726.69885794976,0.2899,808.04,715.8426807411915,8857.27,7846.655983427224,1.1287955045700073,1.0,1.0,36.0,9.0,1.0,0.0
40187625.0,8000.0,7087.200442960166,8000.0,7087.200442960166,0.2899,251.4,222.7152739200232,2761.76,2446.643336918709,1.1287955045700073,1.0,1.0,60.0,5.0,1.0,2.0
40188022.0,6000.0,5315.400332220124,6000.0,5315.400332220124,0.2899,192.17,170.24341364045688,2110.71,1869.8781058700565,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,0.0
40198039.0,10800.0,9877.463713823941,10800.0,9877.463713823941,0.1431,1372.97,1255.6908662193384,2774.85,2537.822239472626,1.093398094177246,2.0,1.0,60.0,14.0,1.0,2.0
40198057.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.1559,361.52,320.2705880173699,3950.74,3499.960784752556,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,2.0
40207609.0,13000.0,11516.70071981027,13000.0,11516.70071981027,0.2899,411.41,364.46814177978024,13215.03,11707.195808716486,1.1287955045700073,1.0,1.0,36.0,6.0,0.0,3.0
40207654.0,12850.0,11752.352659503485,12850.0,11752.352659503485,0.18539999999999998,330.1,301.90284925308174,3617.86,3308.82230293473,1.093398094177246,2.0,1.0,60.0,21.0,1.0,2.0
40207716.0,7125.0,6516.382311203294,7125.0,6516.382311203294,0.18539999999999998,259.53,237.36094052303028,2847.49,2604.2573287478267,1.093398094177246,2.0,1.0,36.0,21.0,1.0,0.0
40227434.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,474.7,420.53675628414885,41913.62,37131.278278758014,1.1287955045700073,1.0,1.0,36.0,6.0,0.0,2.0
40227982.0,11700.0,10700.585689975936,11700.0,10700.585689975936,0.2899,367.67,336.26361885756006,4039.05,3694.0342419741287,1.093398094177246,2.0,1.0,36.0,5.0,0.0,4.0
40237830.0,28000.0,24805.20155036058,1000.0,885.9000553700207,0.1714,697.99,618.3493796477208,2765.3,2449.7794231147186,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,3.0
40238227.0,13150.0,12026.72665155415,13150.0,12026.72665155415,0.1431,451.42,412.8596916383707,13609.16,12446.665192187427,1.093398094177246,2.0,1.0,36.0,14.0,1.0,1.0
40247530.0,11000.0,10060.379708524384,11000.0,10060.379708524384,0.15990000000000001,267.45,244.60441391316786,1594.93,1458.6910371378906,1.093398094177246,2.0,0.0,60.0,17.0,1.0,2.0
40247792.0,4575.0,4052.9927533178447,4575.0,4052.9927533178447,0.17859999999999998,165.08,146.24438114048303,1811.34,1604.6662062939333,1.1287955045700073,1.0,1.0,36.0,20.0,0.0,2.0
40247818.0,35000.0,31006.501937950725,28000.0,24805.20155036058,0.2899,636.95,564.2740402679348,6966.04,6171.215221709779,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,2.0
40257152.0,13375.0,11848.913240574027,13375.0,11848.913240574027,0.1499,463.59,410.6944066689879,5088.35,4507.769546742045,1.1287955045700073,1.0,1.0,36.0,15.0,1.0,1.0
40257398.0,7500.0,6859.349801266625,7500.0,6859.349801266625,0.2899,265.5,242.82098296483855,2906.76,2658.4644837773035,1.093398094177246,2.0,1.0,36.0,18.0,1.0,4.0
40277306.0,20225.0,17917.32861985867,20225.0,17917.32861985867,0.1649,497.12,440.3986355255447,5458.21,4835.428541221201,1.1287955045700073,1.0,1.0,60.0,18.0,0.0,2.0
40277437.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.1714,498.56,441.67433160527753,4468.0,3958.2014473932527,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,1.0
40277838.0,7000.0,6201.300387590145,7000.0,6201.300387590145,0.2899,1372.97,1216.3141990213774,2547.84,2257.131597073954,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,3.0
40278243.0,23000.0,21035.339390550984,23000.0,21035.339390550984,0.1559,554.32,506.9699709117488,6077.6,5558.451246957073,1.093398094177246,2.0,1.0,60.0,16.0,1.0,0.0
40278432.0,15000.0,13288.50083055031,1000.0,885.9000553700207,0.2899,498.15,441.31111258257584,5469.66,4845.572096855188,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,4.0
40278450.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,166.05,147.10370419419195,1823.22,1615.1906989517292,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
40287177.0,21000.0,19206.179443546553,21000.0,19206.179443546553,0.2899,467.03,427.13628502474023,5192.46,4748.91992921132,1.093398094177246,2.0,1.0,60.0,10.0,0.0,1.0
40287182.0,5000.0,4429.500276850104,5000.0,4429.500276850104,0.2899,166.05,147.10370419419195,2675.12,2369.8889561214496,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,2.0
40287591.0,5500.0,4872.450304535114,5500.0,4872.450304535114,0.17859999999999998,198.46,175.81572498873433,2177.6,1929.135960573757,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,4.0
40287602.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.1366,680.26,602.6423716660103,7452.5,6602.1701626450795,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
40287639.0,9600.0,8779.967745621281,9600.0,8779.967745621281,0.2899,301.68,275.9104864061487,3314.11,3031.0186359834315,1.093398094177246,2.0,1.0,36.0,5.0,1.0,0.0
40288176.0,33425.0,30569.835614311593,33425.0,30569.835614311593,0.18539999999999998,858.63,785.2858026482083,9410.5,8606.65484064261,1.093398094177246,2.0,1.0,60.0,21.0,1.0,3.0
40297405.0,16000.0,14174.400885920331,16000.0,14174.400885920331,0.17859999999999998,405.08,358.86039442928796,4440.0,3933.3962458428923,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,2.0
40297586.0,12825.0,11361.668210120517,12825.0,11361.668210120517,0.1499,1372.97,1216.3141990213774,4879.15,4322.439255158636,1.1287955045700073,1.0,1.0,36.0,15.0,1.0,3.0
40297845.0,12000.0,10630.800664440249,12000.0,10630.800664440249,0.2899,263.55,233.47895959276897,2883.8,2554.758579676066,1.1287955045700073,1.0,1.0,60.0,10.0,1.0,3.0
40297965.0,15000.0,13288.50083055031,15000.0,13288.50083055031,0.2899,474.7,420.53675628414885,5214.48,4619.508120725865,1.1287955045700073,1.0,1.0,36.0,6.0,0.0,2.0
40298097.0,35000.0,32010.299072577585,13000.0,11889.539655528817,0.1649,460.2,420.8897038057201,5038.38,4608.001446894099,1.093398094177246,2.0,1.0,36.0,18.0,1.0,2.0
40298157.0,35000.0,31006.501937950725,35000.0,31006.501937950725,0.2899,796.18,705.3359060845031,8732.72,7736.317131530887,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,1.0
40307781.0,10000.0,8924.29980495201,10000.0,8924.29980495201,0.2899,321.55,286.9608602282319,0.0,0.0,1.1205360889434814,12.0,1.0,36.0,8.0,1.0,1.0
40317498.0,20000.0,18291.599470044333,20000.0,18291.599470044333,0.2899,448.85,410.50922110647,4923.58,4503.007665936044,1.093398094177246,2.0,1.0,60.0,11.0,1.0,4.0
40317524.0,20000.0,17718.001107400414,20000.0,17718.001107400414,0.2899,649.96,575.7995999882987,7137.9,6323.46600522567,1.1287955045700073,1.0,0.0,36.0,8.0,1.0,3.0
40317686.0,12500.0,11073.750692125259,12500.0,11073.750692125259,0.2899,421.12,373.0702313174231,4623.3,4095.781725992217,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,3.0
40317777.0,18000.0,15946.200996660373,18000.0,15946.200996660373,0.1714,643.01,569.642594603477,7038.83,6235.6998867401635,1.1287955045700073,1.0,1.0,36.0,19.0,0.0,3.0
40317917.0,7500.0,6859.349801266625,7500.0,6859.349801266625,0.2899,243.74,222.91972274143032,1214.33,1110.6018992229467,1.093398094177246,2.0,0.0,36.0,8.0,1.0,3.0
40317923.0,32750.0,29013.22681336818,32750.0,29013.22681336818,0.2557,972.24,861.307469832949,10601.59,9391.949168010258,1.1287955045700073,1.0,0.0,60.0,30.0,1.0,4.0
40318017.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,314.25,278.394092400029,3452.2,3058.3041711483856,1.1287955045700073,1.0,1.0,60.0,5.0,1.0,1.0
40318214.0,35000.0,31006.501937950725,10000.0,8859.000553700207,0.2899,336.9,298.45972865415996,10798.29,9566.205708901542,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
40327372.0,23000.0,20375.701273510476,23000.0,20375.701273510476,0.1649,565.33,500.8258783023339,6197.56,5490.418747159026,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,3.0
40327388.0,35000.0,32010.299072577585,35000.0,32010.299072577585,0.21989999999999998,966.47,883.9141069906874,10545.65,9644.84029756365,1.093398094177246,2.0,1.0,60.0,25.0,1.0,0.0
40327799.0,15000.0,13718.69960253325,15000.0,13718.69960253325,0.2899,501.02,458.2228583240806,5490.57,5021.565365112066,1.093398094177246,2.0,1.0,36.0,11.0,1.0,4.0
40337449.0,35000.0,31006.501937950725,8500.0,7530.150470645176,0.1499,294.62,261.00387431311555,9097.15,8059.165688709384,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,2.0
40337954.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.1559,289.21,264.5056741365761,41913.62,38333.35746898198,1.093398094177246,2.0,1.0,60.0,16.0,1.0,2.0
40350535.0,20000.0,18291.599470044333,20000.0,18291.599470044333,0.2899,608.72,556.7231214702693,41913.62,38333.35746898198,1.093398094177246,2.0,1.0,36.0,1.0,1.0,1.0
40351221.0,24000.0,21949.919364053203,24000.0,21949.919364053203,0.2899,494.37,452.1409015002909,5426.51,4962.9773720095145,1.093398094177246,2.0,1.0,60.0,6.0,0.0,1.0
40351451.0,10000.0,8859.000553700207,10000.0,8859.000553700207,0.2899,329.48,291.88635024331444,3611.57,3199.490062972706,1.1287955045700073,1.0,1.0,36.0,9.0,1.0,4.0
40352068.0,25500.0,23321.789324306526,25500.0,23321.789324306526,0.2899,554.31,506.9608251120137,5976.04,5465.566504848187,1.093398094177246,2.0,1.0,60.0,9.0,1.0,0.0
40353115.0,35000.0,33071.85132510423,10000.0,9449.100378601208,0.2899,329.91,311.7352705904325,3286.29,3105.2484083193367,1.0583018064498901,3.0,1.0,36.0,10.0,1.0,3.0
40353543.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.2899,389.98,356.6678980663945,4282.79,3916.953964715559,1.093398094177246,2.0,1.0,36.0,8.0,1.0,2.0
40353819.0,15000.0,13566.229996429447,15000.0,13566.229996429447,0.2899,314.96,284.85465331169456,3456.65,3126.2472611438566,1.1056866943836212,0.0,1.0,60.0,7.0,1.0,1.0
40353941.0,14400.0,13169.95161843192,14400.0,13169.95161843192,0.2899,322.44,294.89716665605476,3278.47,2998.4230057278123,1.093398094177246,2.0,1.0,60.0,11.0,0.0,2.0
40354398.0,15000.0,13718.69960253325,15000.0,13718.69960253325,0.2899,487.47,445.8302996831256,5353.43,4896.139867545972,1.093398094177246,2.0,1.0,36.0,8.0,1.0,2.0
40354465.0,35000.0,32010.299072577585,5000.0,4572.899867511083,0.2899,162.49,148.6100998943752,1781.56,1629.3790975926092,1.093398094177246,2.0,1.0,36.0,8.0,1.0,1.0
40355705.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.2899,332.1,303.73200920008617,3666.42,3353.2343064479974,1.093398094177246,2.0,1.0,36.0,10.0,1.0,1.0
40355978.0,14000.0,12804.119629031034,14000.0,12804.119629031034,0.2899,318.48,291.275429960986,41913.62,38333.35746898198,1.093398094177246,2.0,1.0,60.0,12.0,1.0,2.0
40360547.0,30000.0,27437.3992050665,30000.0,27437.3992050665,0.2899,933.05,853.3488442762433,10238.58,9364.000225100326,1.093398094177246,2.0,1.0,36.0,4.0,1.0,1.0
40361860.0,6000.0,5487.479841013301,6000.0,5487.479841013301,0.2899,184.39,168.63940131407372,2026.06,1852.993901113901,1.093398094177246,2.0,1.0,36.0,3.0,0.0,0.0
40362564.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.2899,329.48,301.3358096695104,3617.92,3308.87717773314,1.093398094177246,2.0,1.0,36.0,9.0,1.0,2.0
40362953.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.1714,299.14,273.5874532734531,3267.69,2988.5638336134584,1.093398094177246,2.0,1.0,60.0,19.0,0.0,2.0
40363003.0,35000.0,32010.299072577585,35000.0,32010.299072577585,0.1431,1201.5,1098.8678381629134,13188.68,12062.102604929216,1.093398094177246,2.0,0.0,36.0,14.0,1.0,1.0
40370487.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.1714,299.14,273.5874532734531,12641.01,11561.214590841257,1.093398094177246,2.0,1.0,60.0,19.0,1.0,2.0
40370548.0,25000.0,22864.49933755542,25000.0,22864.49933755542,0.2899,549.07,502.1684260508622,6023.88,5509.320010780533,1.093398094177246,2.0,1.0,60.0,9.0,1.0,2.0
40370555.0,21000.0,18603.901162770435,21000.0,18603.901162770435,0.1499,499.48,442.48935965621797,5493.48,4866.674236174101,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,2.0
40370940.0,24000.0,21949.919364053203,24000.0,21949.919364053203,0.20989999999999998,649.15,593.699589798964,7112.66,6505.096394330277,1.093398094177246,2.0,1.0,60.0,24.0,0.0,2.0
40371236.0,7200.0,6584.97580921596,7200.0,6584.97580921596,0.1559,251.68,230.18148773103792,2762.24,2526.289386006763,1.093398094177246,2.0,1.0,36.0,16.0,1.0,4.0
40371294.0,21000.0,19206.179443546553,21000.0,19206.179443546553,0.2899,697.41,637.8372193201809,7741.45,7080.175135868735,1.093398094177246,2.0,1.0,36.0,10.0,1.0,2.0
40371340.0,6000.0,5487.479841013301,6000.0,5487.479841013301,0.1366,204.08,186.6474809923324,1628.09,1489.018509059224,1.093398094177246,2.0,0.0,36.0,13.0,0.0,3.0
